time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-05 13:00:00,560,397,626,329
2021-02-05 14:00:00,545,351,667,320
2021-02-05 15:00:00,459,337,559,294
2021-02-05 16:00:00,347,306,419,228
2021-02-05 17:00:00,146,147,196,99
2021-02-05 18:00:00,28,32,24,10
2021-02-05 19:00:00,0,0,0,0
2021-02-05 20:00:00,0,0,0,0
2021-02-05 21:00:00,0,0,0,0
2021-02-05 22:00:00,0,0,0,0
2021-02-05 23:00:00,0,0,0,0
2021-02-05 24:00:00,0,0,0,0
2021-02-06 01:00:00,0,0,0,0
2021-02-06 02:00:00,0,0,0,0
2021-02-06 03:00:00,0,0,0,0
2021-02-06 04:00:00,0,0,0,0
2021-02-06 05:00:00,0,0,0,0
2021-02-06 06:00:00,0,0,0,0
2021-02-06 07:00:00,0,0,0,0
2021-02-06 08:00:00,1,0,0,2
2021-02-06 09:00:00,60,22,55,62
2021-02-06 10:00:00,172,77,188,164
2021-02-06 11:00:00,296,164,333,253
2021-02-06 12:00:00,380,219,424,303
2021-02-06 13:00:00,518,339,611,320
2021-02-06 14:00:00,416,234,444,291
2021-02-06 15:00:00,288,175,336,264
2021-02-06 16:00:00,241,145,286,168
2021-02-06 17:00:00,101,62,119,70
2021-02-06 18:00:00,17,9,10,6
2021-02-06 19:00:00,0,0,0,0
2021-02-06 20:00:00,0,0,0,0
2021-02-06 21:00:00,0,0,0,0
2021-02-06 22:00:00,0,0,0,0
2021-02-06 23:00:00,0,0,0,0
2021-02-06 24:00:00,0,0,0,0
2021-02-07 01:00:00,0,0,0,0
2021-02-07 02:00:00,0,0,0,0
2021-02-07 03:00:00,0,0,0,0
2021-02-07 04:00:00,0,0,0,0
2021-02-07 05:00:00,0,0,0,0
2021-02-07 06:00:00,0,0,0,0
2021-02-07 07:00:00,0,0,0,0
2021-02-07 08:00:00,0,0,0,0
2021-02-07 09:00:00,13,7,7,16
2021-02-07 10:00:00,136,83,162,105
2021-02-07 11:00:00,354,219,396,228
2021-02-07 12:00:00,485,308,552,275
2021-02-07 13:00:00,435,295,502,277
2021-02-07 14:00:00,387,280,483,230
2021-02-07 15:00:00,334,255,432,161
2021-02-07 16:00:00,256,208,338,106
2021-02-07 17:00:00,170,129,225,45
2021-02-07 18:00:00,29,34,31,8
2021-02-07 19:00:00,0,0,0,0
2021-02-07 20:00:00,0,0,0,0
2021-02-07 21:00:00,0,0,0,0
2021-02-07 22:00:00,0,0,0,0
2021-02-07 23:00:00,0,0,0,0
2021-02-07 24:00:00,0,0,0,0
2021-02-08 01:00:00,0,0,0,0
2021-02-08 02:00:00,0,0,0,0
2021-02-08 03:00:00,0,0,0,0
2021-02-08 04:00:00,0,0,0,0
2021-02-08 05:00:00,0,0,0,0
2021-02-08 06:00:00,0,0,0,0
2021-02-08 07:00:00,0,0,0,0
2021-02-08 08:00:00,0,0,0,1
2021-02-08 09:00:00,38,26,43,38
2021-02-08 10:00:00,187,110,208,133
2021-02-08 11:00:00,352,220,369,226
2021-02-08 12:00:00,489,319,546,305
2021-02-08 13:00:00,579,364,667,328
2021-02-08 14:00:00,568,329,696,321
2021-02-08 15:00:00,481,272,562,280
2021-02-08 16:00:00,387,264,515,215
2021-02-08 17:00:00,193,124,246,96
2021-02-08 18:00:00,26,19,19,11
2021-02-08 19:00:00,0,0,0,0
2021-02-08 20:00:00,0,0,0,0
2021-02-08 21:00:00,0,0,0,0
2021-02-08 22:00:00,0,0,0,0
2021-02-08 23:00:00,0,0,0,0
2021-02-08 24:00:00,0,0,0,0
2021-02-09 01:00:00,0,0,0,0
2021-02-09 02:00:00,0,0,0,0
2021-02-09 03:00:00,0,0,0,0
2021-02-09 04:00:00,0,0,0,0
2021-02-09 05:00:00,0,0,0,0
2021-02-09 06:00:00,0,0,0,0
2021-02-09 07:00:00,0,0,0,0
2021-02-09 08:00:00,1,0,0,1
2021-02-09 09:00:00,83,39,103,37
2021-02-09 10:00:00,274,142,307,133
2021-02-09 11:00:00,410,257,454,251
2021-02-09 12:00:00,531,316,585,310
2021-02-09 13:00:00,588,310,665,315
2021-02-09 14:00:00,559,313,673,330
2021-02-09 15:00:00,472,293,565,288
2021-02-09 16:00:00,341,214,415,214
2021-02-09 17:00:00,192,130,243,101
2021-02-09 18:00:00,40,32,35,14
2021-02-09 19:00:00,0,0,0,0
2021-02-09 20:00:00,0,0,0,0
2021-02-09 21:00:00,0,0,0,0
2021-02-09 22:00:00,0,0,0,0
2021-02-09 23:00:00,0,0,0,0
2021-02-09 24:00:00,0,0,0,0
2021-02-10 01:00:00,0,0,0,0
2021-02-10 02:00:00,0,0,0,0
2021-02-10 03:00:00,0,0,0,0
2021-02-10 04:00:00,0,0,0,0
2021-02-10 05:00:00,0,0,0,0
2021-02-10 06:00:00,0,0,0,0
2021-02-10 07:00:00,0,0,0,0
2021-02-10 08:00:00,1,0,0,1
2021-02-10 09:00:00,54,28,54,52
2021-02-10 10:00:00,179,93,191,149
2021-02-10 11:00:00,315,182,347,209
2021-02-10 12:00:00,396,226,423,182
2021-02-10 13:00:00,422,252,470,157
2021-02-10 14:00:00,433,261,484,173
2021-02-10 15:00:00,342,208,398,156
2021-02-10 16:00:00,292,183,353,107
2021-02-10 17:00:00,140,90,188,47
2021-02-10 18:00:00,31,21,22,7
2021-02-10 19:00:00,0,0,0,0
2021-02-10 20:00:00,0,0,0,0
2021-02-10 21:00:00,0,0,0,0
2021-02-10 22:00:00,0,0,0,0
2021-02-10 23:00:00,0,0,0,0
2021-02-10 24:00:00,0,0,0,0
2021-02-11 01:00:00,0,0,0,0
2021-02-11 02:00:00,0,0,0,0
2021-02-11 03:00:00,0,0,0,0
2021-02-11 04:00:00,0,0,0,0
2021-02-11 05:00:00,0,0,0,0
2021-02-11 06:00:00,0,0,0,0
2021-02-11 07:00:00,0,0,0,0
2021-02-11 08:00:00,1,0,0,3
2021-02-11 09:00:00,63,32,65,60
2021-02-11 10:00:00,183,102,215,167
2021-02-11 11:00:00,385,238,451,253
2021-02-11 12:00:00,549,336,617,308
2021-02-11 13:00:00,581,376,677,310
2021-02-11 14:00:00,558,379,681,302
2021-02-11 15:00:00,495,354,630,209
2021-02-11 16:00:00,385,286,509,133
2021-02-11 17:00:00,207,144,274,105
2021-02-11 18:00:00,30,26,24,12
2021-02-11 19:00:00,1,0,0,0
2021-02-11 20:00:00,0,0,0,0
2021-02-11 21:00:00,0,0,0,0
2021-02-11 22:00:00,0,0,0,0
2021-02-11 23:00:00,0,0,0,0
2021-02-11 24:00:00,0,0,0,0
2021-02-12 01:00:00,0,0,0,0
2021-02-12 02:00:00,0,0,0,0
2021-02-12 03:00:00,0,0,0,0
2021-02-12 04:00:00,0,0,0,0
2021-02-12 05:00:00,0,0,0,0
2021-02-12 06:00:00,0,0,0,0
2021-02-12 07:00:00,0,0,0,0
2021-02-12 08:00:00,0,0,0,2
2021-02-12 09:00:00,11,10,3,28
2021-02-12 10:00:00,104,75,137,79
2021-02-12 11:00:00,214,141,246,128
2021-02-12 12:00:00,273,182,289,158
2021-02-12 13:00:00,302,214,348,171
2021-02-12 14:00:00,284,214,341,174
2021-02-12 15:00:00,263,198,318,146
2021-02-12 16:00:00,209,151,255,114
2021-02-12 17:00:00,122,75,131,54
2021-02-12 18:00:00,21,10,13,6
2021-02-12 19:00:00,0,0,0,0
2021-02-12 20:00:00,0,0,0,0
2021-02-12 21:00:00,0,0,0,0
2021-02-12 22:00:00,0,0,0,0
2021-02-12 23:00:00,0,0,0,0
2021-02-12 24:00:00,0,0,0,0
2021-02-13 01:00:00,0,0,0,0
2021-02-13 02:00:00,0,0,0,0
2021-02-13 03:00:00,0,0,0,0
2021-02-13 04:00:00,0,0,0,0
2021-02-13 05:00:00,0,0,0,0
2021-02-13 06:00:00,0,0,0,0
2021-02-13 07:00:00,0,0,0,0
2021-02-13 08:00:00,1,0,0,2
2021-02-13 09:00:00,45,34,53,64
2021-02-13 10:00:00,114,83,139,154
2021-02-13 11:00:00,229,162,274,249
2021-02-13 12:00:00,321,225,372,300
2021-02-13 13:00:00,347,242,406,309
2021-02-13 14:00:00,368,250,437,320
2021-02-13 15:00:00,364,248,441,277
2021-02-13 16:00:00,314,210,370,169
2021-02-13 17:00:00,198,124,238,93
2021-02-13 18:00:00,34,30,31,17
2021-02-13 19:00:00,0,0,0,0
2021-02-13 20:00:00,0,0,0,0
2021-02-13 21:00:00,0,0,0,0
2021-02-13 22:00:00,0,0,0,0
2021-02-13 23:00:00,0,0,0,0
2021-02-13 24:00:00,0,0,0,0
2021-02-14 01:00:00,0,0,0,0
2021-02-14 02:00:00,0,0,0,0
2021-02-14 03:00:00,0,0,0,0
2021-02-14 04:00:00,0,0,0,0
2021-02-14 05:00:00,0,0,0,0
2021-02-14 06:00:00,0,0,0,0
2021-02-14 07:00:00,0,0,0,0
2021-02-14 08:00:00,1,0,0,1
2021-02-14 09:00:00,59,36,70,24
2021-02-14 10:00:00,191,102,211,95
2021-02-14 11:00:00,309,176,345,129
2021-02-14 12:00:00,434,256,495,162
2021-02-14 13:00:00,557,352,648,196
2021-02-14 14:00:00,546,364,663,260
2021-02-14 15:00:00,485,345,611,256
2021-02-14 16:00:00,386,291,519,150
2021-02-14 17:00:00,239,169,325,61
2021-02-14 18:00:00,41,27,37,10
2021-02-14 19:00:00,1,0,0,0
2021-02-14 20:00:00,0,0,0,0
2021-02-14 21:00:00,0,0,0,0
2021-02-14 22:00:00,0,0,0,0
2021-02-14 23:00:00,0,0,0,0
2021-02-14 24:00:00,0,0,0,0
2021-02-15 01:00:00,0,0,0,0
2021-02-15 02:00:00,0,0,0,0
2021-02-15 03:00:00,0,0,0,0
2021-02-15 04:00:00,0,0,0,0
2021-02-15 05:00:00,0,0,0,0
2021-02-15 06:00:00,0,0,0,0
2021-02-15 07:00:00,0,0,0,0
2021-02-15 08:00:00,2,0,0,0
2021-02-15 09:00:00,44,15,44,19
2021-02-15 10:00:00,152,57,176,73
2021-02-15 11:00:00,301,150,309,140
2021-02-15 12:00:00,154,85,170,217
2021-02-15 13:00:00,222,124,241,292
2021-02-15 14:00:00,108,67,103,226
2021-02-15 15:00:00,43,25,31,237
2021-02-15 16:00:00,36,19,23,131
2021-02-15 17:00:00,20,9,7,51
2021-02-15 18:00:00,5,1,0,9
2021-02-15 19:00:00,0,0,0,0
2021-02-15 20:00:00,0,0,0,0
2021-02-15 21:00:00,0,0,0,0
2021-02-15 22:00:00,0,0,0,0
2021-02-15 23:00:00,0,0,0,0
2021-02-15 24:00:00,0,0,0,0
2021-02-16 01:00:00,0,0,0,0
2021-02-16 02:00:00,0,0,0,0
2021-02-16 03:00:00,0,0,0,0
2021-02-16 04:00:00,0,0,0,0
2021-02-16 05:00:00,0,0,0,0
2021-02-16 06:00:00,0,0,0,0
2021-02-16 07:00:00,0,0,0,0
2021-02-16 08:00:00,0,0,0,3
2021-02-16 09:00:00,7,9,16,36
2021-02-16 10:00:00,79,40,69,109
2021-02-16 11:00:00,98,72,107,219
2021-02-16 12:00:00,201,81,209,287
2021-02-16 13:00:00,354,101,392,343
2021-02-16 14:00:00,377,177,448,246
2021-02-16 15:00:00,322,229,374,233
2021-02-16 16:00:00,251,170,279,154
2021-02-16 17:00:00,151,99,180,80
2021-02-16 18:00:00,36,19,25,18
2021-02-16 19:00:00,2,0,0,0
2021-02-16 20:00:00,0,0,0,0
2021-02-16 21:00:00,0,0,0,0
2021-02-16 22:00:00,0,0,0,0
2021-02-16 23:00:00,0,0,0,0
2021-02-16 24:00:00,0,0,0,0
2021-02-17 01:00:00,0,0,0,0
2021-02-17 02:00:00,0,0,0,0
2021-02-17 03:00:00,0,0,0,0
2021-02-17 04:00:00,0,0,0,0
2021-02-17 05:00:00,0,0,0,0
2021-02-17 06:00:00,0,0,0,0
2021-02-17 07:00:00,0,0,0,0
2021-02-17 08:00:00,1,0,0,7
2021-02-17 09:00:00,65,35,84,83
2021-02-17 10:00:00,221,122,263,202
2021-02-17 11:00:00,324,199,371,294
2021-02-17 12:00:00,408,253,465,345
2021-02-17 13:00:00,461,293,527,323
2021-02-17 14:00:00,444,307,531,300
2021-02-17 15:00:00,431,298,527,237
2021-02-17 16:00:00,313,235,408,223
2021-02-17 17:00:00,183,129,237,132
2021-02-17 18:00:00,29,28,23,19
2021-02-17 19:00:00,0,0,0,0
2021-02-17 20:00:00,0,0,0,0
2021-02-17 21:00:00,0,0,0,0
2021-02-17 22:00:00,0,0,0,0
2021-02-17 23:00:00,0,0,0,0
2021-02-17 24:00:00,0,0,0,0
2021-02-18 01:00:00,0,0,0,0
2021-02-18 02:00:00,0,0,0,0
2021-02-18 03:00:00,0,0,0,0
2021-02-18 04:00:00,0,0,0,0
2021-02-18 05:00:00,0,0,0,0
2021-02-18 06:00:00,0,0,0,0
2021-02-18 07:00:00,0,0,0,0
2021-02-18 08:00:00,5,2,0,4
2021-02-18 09:00:00,96,45,113,53
2021-02-18 10:00:00,263,131,299,133
2021-02-18 11:00:00,446,252,491,222
2021-02-18 12:00:00,543,304,583,287
2021-02-18 13:00:00,564,309,591,273
2021-02-18 14:00:00,425,230,457,236
2021-02-18 15:00:00,333,193,385,211
2021-02-18 16:00:00,251,158,323,170
2021-02-18 17:00:00,153,91,203,79
2021-02-18 18:00:00,17,21,22,12
2021-02-18 19:00:00,0,0,0,0
2021-02-18 20:00:00,0,0,0,0
2021-02-18 21:00:00,0,0,0,0
2021-02-18 22:00:00,0,0,0,0
2021-02-18 23:00:00,0,0,0,0
2021-02-18 24:00:00,0,0,0,0
2021-02-19 01:00:00,0,0,0,0
2021-02-19 02:00:00,0,0,0,0
2021-02-19 03:00:00,0,0,0,0
2021-02-19 04:00:00,0,0,0,0
2021-02-19 05:00:00,0,0,0,0
2021-02-19 06:00:00,0,0,0,0
2021-02-19 07:00:00,0,0,0,0
2021-02-19 08:00:00,2,0,0,2
2021-02-19 09:00:00,24,9,16,40
2021-02-19 10:00:00,69,32,69,92
2021-02-19 11:00:00,172,75,158,120
2021-02-19 12:00:00,151,78,160,181
2021-02-19 13:00:00,205,106,224,202
2021-02-19 14:00:00,285,161,356,214
2021-02-19 15:00:00,316,143,385,215
2021-02-19 16:00:00,334,175,403,135
2021-02-19 17:00:00,226,124,242,72
2021-02-19 18:00:00,47,21,37,11
2021-02-19 19:00:00,1,0,0,0
2021-02-19 20:00:00,0,0,0,0
2021-02-19 21:00:00,0,0,0,0
2021-02-19 22:00:00,0,0,0,0
2021-02-19 23:00:00,0,0,0,0
2021-02-19 24:00:00,0,0,0,0
2021-02-20 01:00:00,0,0,0,0
2021-02-20 02:00:00,0,0,0,0
2021-02-20 03:00:00,0,0,0,0
2021-02-20 04:00:00,0,0,0,0
2021-02-20 05:00:00,0,0,0,0
2021-02-20 06:00:00,0,0,0,0
2021-02-20 07:00:00,0,0,0,0
2021-02-20 08:00:00,3,1,0,8
2021-02-20 09:00:00,51,23,46,69
2021-02-20 10:00:00,153,78,167,183
2021-02-20 11:00:00,278,141,299,264
2021-02-20 12:00:00,466,276,544,314
2021-02-20 13:00:00,564,337,623,332
2021-02-20 14:00:00,525,301,572,326
2021-02-20 15:00:00,469,296,548,293
2021-02-20 16:00:00,367,237,443,219
2021-02-20 17:00:00,231,136,275,115
2021-02-20 18:00:00,58,34,54,25
2021-02-20 19:00:00,2,0,0,0
2021-02-20 20:00:00,0,0,0,0
2021-02-20 21:00:00,0,0,0,0
2021-02-20 22:00:00,0,0,0,0
2021-02-20 23:00:00,0,0,0,0
2021-02-20 24:00:00,0,0,0,0
2021-02-21 01:00:00,0,0,0,0
2021-02-21 02:00:00,0,0,0,0
2021-02-21 03:00:00,0,0,0,0
2021-02-21 04:00:00,0,0,0,0
2021-02-21 05:00:00,0,0,0,0
2021-02-21 06:00:00,0,0,0,0
2021-02-21 07:00:00,0,0,0,0
2021-02-21 08:00:00,4,2,4,7
2021-02-21 09:00:00,79,48,93,69
2021-02-21 10:00:00,226,144,242,171
2021-02-21 11:00:00,272,192,311,242
2021-02-21 12:00:00,375,236,418,293
2021-02-21 13:00:00,525,319,581,326
2021-02-21 14:00:00,471,314,552,289
2021-02-21 15:00:00,366,260,444,214
2021-02-21 16:00:00,267,207,351,200
2021-02-21 17:00:00,174,131,221,109
2021-02-21 18:00:00,47,31,40,20
2021-02-21 19:00:00,2,0,0,0
2021-02-21 20:00:00,0,0,0,0
2021-02-21 21:00:00,0,0,0,0
2021-02-21 22:00:00,0,0,0,0
2021-02-21 23:00:00,0,0,0,0
2021-02-21 24:00:00,0,0,0,0
2021-02-22 01:00:00,0,0,0,0
2021-02-22 02:00:00,0,0,0,0
2021-02-22 03:00:00,0,0,0,0
2021-02-22 04:00:00,0,0,0,0
2021-02-22 05:00:00,0,0,0,0
2021-02-22 06:00:00,0,0,0,0
2021-02-22 07:00:00,0,0,0,0
2021-02-22 08:00:00,4,1,0,8
2021-02-22 09:00:00,57,34,70,62
2021-02-22 10:00:00,190,122,231,174
2021-02-22 11:00:00,345,199,379,266
2021-02-22 12:00:00,427,250,469,302
2021-02-22 13:00:00,513,316,582,273
2021-02-22 14:00:00,575,360,655,253
2021-02-22 15:00:00,504,344,615,218
2021-02-22 16:00:00,366,254,468,157
2021-02-22 17:00:00,253,172,327,82
2021-02-22 18:00:00,68,45,68,19
2021-02-22 19:00:00,2,0,0,0
2021-02-22 20:00:00,0,0,0,0
2021-02-22 21:00:00,0,0,0,0
2021-02-22 22:00:00,0,0,0,0
2021-02-22 23:00:00,0,0,0,0
2021-02-22 24:00:00,0,0,0,0
2021-02-23 01:00:00,0,0,0,0
2021-02-23 02:00:00,0,0,0,0
2021-02-23 03:00:00,0,0,0,0
2021-02-23 04:00:00,0,0,0,0
2021-02-23 05:00:00,0,0,0,0
2021-02-23 06:00:00,0,0,0,0
2021-02-23 07:00:00,0,0,0,0
2021-02-23 08:00:00,5,2,0,6
2021-02-23 09:00:00,89,44,99,63
2021-02-23 10:00:00,237,133,264,185
2021-02-23 11:00:00,410,235,468,276
2021-02-23 12:00:00,561,335,617,307
2021-02-23 13:00:00,641,387,704,261
2021-02-23 14:00:00,624,392,712,231
2021-02-23 15:00:00,550,369,669,201
2021-02-23 16:00:00,419,310,568,138
2021-02-23 17:00:00,287,204,397,90
2021-02-23 18:00:00,67,56,89,14
2021-02-23 19:00:00,3,0,0,0
2021-02-23 20:00:00,0,0,0,0
2021-02-23 21:00:00,0,0,0,0
2021-02-23 22:00:00,0,0,0,0
2021-02-23 23:00:00,0,0,0,0
2021-02-23 24:00:00,0,0,0,0
2021-02-24 01:00:00,0,0,0,0
2021-02-24 02:00:00,0,0,0,0
2021-02-24 03:00:00,0,0,0,0
2021-02-24 04:00:00,0,0,0,0
2021-02-24 05:00:00,0,0,0,0
2021-02-24 06:00:00,0,0,0,0
2021-02-24 07:00:00,0,0,0,0
2021-02-24 08:00:00,7,3,2,11
2021-02-24 09:00:00,98,55,117,80
2021-02-24 10:00:00,269,155,315,187
2021-02-24 11:00:00,434,262,488,263
2021-02-24 12:00:00,542,328,595,306
2021-02-24 13:00:00,553,342,605,315
2021-02-24 14:00:00,513,336,579,281
2021-02-24 15:00:00,530,350,626,257
2021-02-24 16:00:00,411,299,545,191
2021-02-24 17:00:00,276,196,370,97
2021-02-24 18:00:00,71,47,82,19
2021-02-24 19:00:00,2,0,0,0
2021-02-24 20:00:00,0,0,0,0
2021-02-24 21:00:00,0,0,0,0
2021-02-24 22:00:00,0,0,0,0
2021-02-24 23:00:00,0,0,0,0
2021-02-24 24:00:00,0,0,0,0
2021-02-25 01:00:00,0,0,0,0
2021-02-25 02:00:00,0,0,0,0
2021-02-25 03:00:00,0,0,0,0
2021-02-25 04:00:00,0,0,0,0
2021-02-25 05:00:00,0,0,0,0
2021-02-25 06:00:00,0,0,0,0
2021-02-25 07:00:00,0,0,0,0
2021-02-25 08:00:00,0,1,0,5
2021-02-25 09:00:00,14,11,10,41
2021-02-25 10:00:00,36,29,35,101
2021-02-25 11:00:00,90,131,97,142
2021-02-25 12:00:00,237,190,237,171
2021-02-25 13:00:00,292,213,334,179
2021-02-25 14:00:00,351,244,392,167
2021-02-25 15:00:00,357,261,412,143
2021-02-25 16:00:00,273,217,349,97
2021-02-25 17:00:00,190,148,246,40
2021-02-25 18:00:00,60,42,60,9
2021-02-25 19:00:00,3,0,0,0
2021-02-25 20:00:00,0,0,0,0
2021-02-25 21:00:00,0,0,0,0
2021-02-25 22:00:00,0,0,0,0
2021-02-25 23:00:00,0,0,0,0
2021-02-25 24:00:00,0,0,0,0
2021-02-26 01:00:00,0,0,0,0
2021-02-26 02:00:00,0,0,0,0
2021-02-26 03:00:00,0,0,0,0
2021-02-26 04:00:00,0,0,0,0
2021-02-26 05:00:00,0,0,0,0
2021-02-26 06:00:00,0,0,0,0
2021-02-26 07:00:00,0,0,0,0
2021-02-26 08:00:00,8,5,4,3
2021-02-26 09:00:00,105,59,127,31
2021-02-26 10:00:00,287,167,331,94
2021-02-26 11:00:00,435,273,491,131
2021-02-26 12:00:00,562,340,612,179
2021-02-26 13:00:00,626,375,679,210
2021-02-26 14:00:00,619,385,698,195
2021-02-26 15:00:00,563,367,668,149
2021-02-26 16:00:00,425,304,549,92
2021-02-26 17:00:00,239,147,279,62
2021-02-26 18:00:00,78,48,85,17
2021-02-26 19:00:00,2,0,0,0
2021-02-26 20:00:00,0,0,0,0
2021-02-26 21:00:00,0,0,0,0
2021-02-26 22:00:00,0,0,0,0
2021-02-26 23:00:00,0,0,0,0
2021-02-26 24:00:00,0,0,0,0
2021-02-27 01:00:00,0,0,0,0
2021-02-27 02:00:00,0,0,0,0
2021-02-27 03:00:00,0,0,0,0
2021-02-27 04:00:00,0,0,0,0
2021-02-27 05:00:00,0,0,0,0
2021-02-27 06:00:00,0,0,0,0
2021-02-27 07:00:00,0,0,0,0
2021-02-27 08:00:00,11,5,4,1
2021-02-27 09:00:00,96,48,109,35
2021-02-27 10:00:00,237,137,279,97
2021-02-27 11:00:00,423,251,469,156
2021-02-27 12:00:00,492,280,515,250
2021-02-27 13:00:00,503,292,543,216
2021-02-27 14:00:00,471,262,496,190
2021-02-27 15:00:00,329,180,355,196
2021-02-27 16:00:00,248,167,329,136
2021-02-27 17:00:00,246,167,310,54
2021-02-27 18:00:00,68,39,72,13
2021-02-27 19:00:00,2,0,0,0
2021-02-27 20:00:00,0,0,0,0
2021-02-27 21:00:00,0,0,0,0
2021-02-27 22:00:00,0,0,0,0
2021-02-27 23:00:00,0,0,0,0
2021-02-27 24:00:00,0,0,0,0
2021-02-28 01:00:00,0,0,0,0
2021-02-28 02:00:00,0,0,0,0
2021-02-28 03:00:00,0,0,0,0
2021-02-28 04:00:00,0,0,0,0
2021-02-28 05:00:00,0,0,0,0
2021-02-28 06:00:00,0,0,0,0
2021-02-28 07:00:00,0,0,0,0
2021-02-28 08:00:00,2,2,0,7
2021-02-28 09:00:00,35,28,44,48
2021-02-28 10:00:00,97,69,110,105
2021-02-28 11:00:00,165,119,187,95
2021-02-28 12:00:00,201,156,233,174
2021-02-28 13:00:00,289,205,320,159
2021-02-28 14:00:00,357,265,393,79
2021-02-28 15:00:00,305,226,332,106
