"time","dangjin_floating","dangjin_warehouse","dangjin","ulsan"
2021-02-03 09:00:00,55,42,62,52
2021-02-03 10:00:00,138,109,163,123
2021-02-03 11:00:00,208,174,252,184
2021-02-03 12:00:00,306,243,359,228
2021-02-03 13:00:00,325,260,379,235
2021-02-03 14:00:00,337,267,390,231
2021-02-03 15:00:00,319,259,377,210
2021-02-03 16:00:00,274,215,322,163
2021-02-03 17:00:00,134,118,153,81
2021-02-03 18:00:00,42,36,41,21
2021-02-03 19:00:00,13,13,14,9
2021-02-03 20:00:00,8,11,9,7
2021-02-03 21:00:00,8,11,9,7
2021-02-03 22:00:00,8,11,9,7
2021-02-03 23:00:00,8,11,9,7
2021-02-04 00:00:00,1,1,2,2
2021-02-04 01:00:00,1,1,2,2
2021-02-04 02:00:00,1,1,2,2
2021-02-04 03:00:00,1,1,2,2
2021-02-04 04:00:00,1,1,2,2
2021-02-04 05:00:00,1,1,2,2
2021-02-04 06:00:00,1,1,2,2
2021-02-04 07:00:00,2,2,3,3
2021-02-04 08:00:00,7,6,6,7
2021-02-04 09:00:00,64,46,72,54
2021-02-04 10:00:00,178,124,200,131
2021-02-04 11:00:00,281,210,318,204
2021-02-04 12:00:00,395,295,467,249
2021-02-04 13:00:00,418,321,497,259
2021-02-04 14:00:00,414,315,500,253
2021-02-04 15:00:00,381,288,453,225
2021-02-04 16:00:00,299,225,353,169
2021-02-04 17:00:00,146,122,162,85
2021-02-04 18:00:00,42,35,42,21
2021-02-04 19:00:00,13,13,14,9
2021-02-04 20:00:00,8,10,10,7
2021-02-04 21:00:00,8,10,10,7
2021-02-04 22:00:00,8,10,10,7
2021-02-04 23:00:00,8,10,10,7
2021-02-05 00:00:00,1,1,2,1
2021-02-05 01:00:00,1,1,2,1
2021-02-05 02:00:00,1,1,2,1
2021-02-05 03:00:00,1,1,2,1
2021-02-05 04:00:00,1,1,2,1
2021-02-05 05:00:00,1,1,2,1
2021-02-05 06:00:00,1,1,2,1
2021-02-05 07:00:00,2,2,2,2
2021-02-05 08:00:00,7,6,6,7
2021-02-05 09:00:00,67,47,78,58
2021-02-05 10:00:00,201,133,222,142
2021-02-05 11:00:00,331,227,362,211
2021-02-05 12:00:00,443,302,491,251
2021-02-05 13:00:00,467,314,527,256
2021-02-05 14:00:00,459,301,524,252
2021-02-05 15:00:00,417,283,471,223
2021-02-05 16:00:00,333,233,385,169
2021-02-05 17:00:00,193,132,219,88
2021-02-05 18:00:00,49,41,51,25
2021-02-05 19:00:00,12,13,15,10
2021-02-05 20:00:00,6,10,9,9
2021-02-05 21:00:00,6,10,9,9
2021-02-05 22:00:00,6,10,9,9
2021-02-05 23:00:00,6,10,9,9
2021-02-06 00:00:00,1,1,2,1
2021-02-06 01:00:00,1,1,2,1
2021-02-06 02:00:00,1,1,2,1
2021-02-06 03:00:00,1,1,2,1
2021-02-06 04:00:00,1,1,2,1
2021-02-06 05:00:00,1,1,2,1
2021-02-06 06:00:00,1,1,2,1
2021-02-06 07:00:00,2,1,2,2
2021-02-06 08:00:00,7,5,6,7
2021-02-06 09:00:00,64,43,74,55
2021-02-06 10:00:00,191,117,211,137
2021-02-06 11:00:00,316,202,344,202
2021-02-06 12:00:00,431,276,477,248
2021-02-06 13:00:00,459,295,519,254
2021-02-06 14:00:00,442,282,501,251
2021-02-06 15:00:00,403,264,452,221
2021-02-06 16:00:00,326,221,373,165
2021-02-06 17:00:00,189,125,214,86
2021-02-06 18:00:00,49,38,51,24
2021-02-06 19:00:00,12,13,15,10
2021-02-06 20:00:00,6,10,10,9
2021-02-06 21:00:00,6,10,9,9
2021-02-06 22:00:00,6,10,9,9
2021-02-06 23:00:00,6,10,9,9
2021-02-07 00:00:00,1,1,2,1
2021-02-07 01:00:00,1,1,2,1
2021-02-07 02:00:00,1,1,2,1
2021-02-07 03:00:00,1,1,2,1
2021-02-07 04:00:00,1,1,2,1
2021-02-07 05:00:00,1,1,2,1
2021-02-07 06:00:00,1,1,2,1
2021-02-07 07:00:00,2,1,2,2
2021-02-07 08:00:00,7,5,6,6
2021-02-07 09:00:00,58,40,66,50
2021-02-07 10:00:00,186,115,207,132
2021-02-07 11:00:00,322,205,351,200
2021-02-07 12:00:00,437,280,487,245
2021-02-07 13:00:00,457,296,522,250
2021-02-07 14:00:00,441,287,505,243
2021-02-07 15:00:00,406,268,467,211
2021-02-07 16:00:00,324,223,375,159
2021-02-07 17:00:00,197,128,224,84
2021-02-07 18:00:00,51,39,52,24
2021-02-07 19:00:00,13,13,15,10
2021-02-07 20:00:00,6,10,9,8
2021-02-07 21:00:00,6,10,9,8
2021-02-07 22:00:00,6,10,9,8
2021-02-07 23:00:00,6,10,9,8
2021-02-08 00:00:00,2,1,2,1
2021-02-08 01:00:00,2,1,2,1
2021-02-08 02:00:00,2,1,2,1
2021-02-08 03:00:00,2,1,2,1
2021-02-08 04:00:00,2,1,2,1
2021-02-08 05:00:00,2,1,2,1
2021-02-08 06:00:00,2,1,2,1
2021-02-08 07:00:00,2,2,2,2
2021-02-08 08:00:00,7,6,6,7
2021-02-08 09:00:00,62,42,71,52
2021-02-08 10:00:00,189,118,213,135
2021-02-08 11:00:00,323,206,353,202
2021-02-08 12:00:00,445,281,492,247
2021-02-08 13:00:00,475,298,538,254
2021-02-08 14:00:00,471,291,539,252
2021-02-08 15:00:00,426,270,487,220
2021-02-08 16:00:00,341,226,397,165
2021-02-08 17:00:00,202,132,233,87
2021-02-08 18:00:00,51,39,53,24
2021-02-08 19:00:00,12,13,15,10
2021-02-08 20:00:00,6,10,10,8
2021-02-08 21:00:00,6,10,10,8
2021-02-08 22:00:00,6,10,10,8
2021-02-08 23:00:00,6,10,10,8
2021-02-09 00:00:00,2,1,2,1
2021-02-09 01:00:00,2,1,2,1
2021-02-09 02:00:00,2,1,2,1
2021-02-09 03:00:00,2,1,2,1
2021-02-09 04:00:00,2,1,2,1
2021-02-09 05:00:00,2,1,2,1
2021-02-09 06:00:00,2,1,2,1
2021-02-09 07:00:00,3,2,2,2
2021-02-09 08:00:00,7,6,6,7
2021-02-09 09:00:00,69,44,78,53
2021-02-09 10:00:00,194,120,221,136
2021-02-09 11:00:00,328,208,359,203
2021-02-09 12:00:00,446,278,491,247
2021-02-09 13:00:00,475,292,533,253
2021-02-09 14:00:00,469,287,529,250
2021-02-09 15:00:00,424,270,477,218
2021-02-09 16:00:00,338,223,385,163
2021-02-09 17:00:00,201,128,228,86
2021-02-09 18:00:00,52,39,53,24
2021-02-09 19:00:00,12,12,15,10
2021-02-09 20:00:00,6,10,10,8
2021-02-09 21:00:00,6,10,10,8
2021-02-09 22:00:00,6,10,10,8
2021-02-09 23:00:00,6,10,10,8
2021-02-10 00:00:00,2,1,1,1
2021-02-10 01:00:00,2,1,1,1
2021-02-10 02:00:00,2,1,1,1
2021-02-10 03:00:00,2,1,1,1
2021-02-10 04:00:00,2,1,1,1
2021-02-10 05:00:00,2,1,1,1
2021-02-10 06:00:00,2,1,1,1
2021-02-10 07:00:00,3,2,2,2
2021-02-10 08:00:00,7,6,6,7
2021-02-10 09:00:00,66,43,74,54
2021-02-10 10:00:00,186,115,207,136
2021-02-10 11:00:00,318,201,349,199
2021-02-10 12:00:00,426,270,467,227
2021-02-10 13:00:00,446,284,496,226
2021-02-10 14:00:00,444,282,498,223
2021-02-10 15:00:00,409,266,462,203
2021-02-10 16:00:00,332,222,378,157
2021-02-10 17:00:00,199,127,225,83
2021-02-10 18:00:00,52,38,52,24
2021-02-10 19:00:00,13,12,14,10
2021-02-10 20:00:00,6,10,9,8
2021-02-10 21:00:00,6,10,9,8
2021-02-10 22:00:00,6,10,9,8
2021-02-10 23:00:00,6,10,9,8
2021-02-11 00:00:00,2,1,1,1
2021-02-11 01:00:00,2,1,1,1
2021-02-11 02:00:00,2,1,1,1
2021-02-11 03:00:00,2,1,1,1
2021-02-11 04:00:00,2,1,1,1
2021-02-11 05:00:00,2,1,1,1
2021-02-11 06:00:00,2,1,1,1
2021-02-11 07:00:00,3,2,2,2
2021-02-11 08:00:00,8,6,6,8
2021-02-11 09:00:00,65,43,74,55
2021-02-11 10:00:00,185,114,206,139
2021-02-11 11:00:00,321,202,355,204
2021-02-11 12:00:00,444,280,494,241
2021-02-11 13:00:00,469,301,530,245
2021-02-11 14:00:00,464,303,530,242
2021-02-11 15:00:00,426,279,483,210
2021-02-11 16:00:00,337,227,387,159
2021-02-11 17:00:00,204,129,228,88
2021-02-11 18:00:00,51,38,51,24
2021-02-11 19:00:00,13,12,14,10
2021-02-11 20:00:00,7,10,9,8
2021-02-11 21:00:00,6,10,9,8
2021-02-11 22:00:00,6,10,9,8
2021-02-11 23:00:00,6,10,9,8
2021-02-12 00:00:00,1,1,2,1
2021-02-12 01:00:00,1,1,2,1
2021-02-12 02:00:00,1,1,2,1
2021-02-12 03:00:00,1,1,2,1
2021-02-12 04:00:00,1,1,2,1
2021-02-12 05:00:00,1,1,2,1
2021-02-12 06:00:00,1,1,2,1
2021-02-12 07:00:00,2,1,2,2
2021-02-12 08:00:00,7,6,6,8
2021-02-12 09:00:00,55,40,64,51
2021-02-12 10:00:00,169,106,186,123
2021-02-12 11:00:00,285,181,307,187
2021-02-12 12:00:00,374,242,420,221
2021-02-12 13:00:00,388,254,442,226
2021-02-12 14:00:00,381,257,449,230
2021-02-12 15:00:00,369,250,427,208
2021-02-12 16:00:00,311,212,356,158
2021-02-12 17:00:00,194,125,216,85
2021-02-12 18:00:00,48,37,51,23
2021-02-12 19:00:00,12,12,15,9
2021-02-12 20:00:00,6,9,10,8
2021-02-12 21:00:00,5,9,10,8
2021-02-12 22:00:00,5,9,10,8
2021-02-12 23:00:00,5,9,10,8
2021-02-13 00:00:00,2,1,2,1
2021-02-13 01:00:00,2,1,2,1
2021-02-13 02:00:00,2,1,2,1
2021-02-13 03:00:00,2,1,2,1
2021-02-13 04:00:00,2,1,2,1
2021-02-13 05:00:00,2,1,2,1
2021-02-13 06:00:00,2,1,2,1
2021-02-13 07:00:00,2,1,2,2
2021-02-13 08:00:00,7,6,7,8
2021-02-13 09:00:00,59,42,68,53
2021-02-13 10:00:00,170,106,188,127
2021-02-13 11:00:00,287,182,312,192
2021-02-13 12:00:00,381,245,434,237
2021-02-13 13:00:00,404,260,469,246
2021-02-13 14:00:00,400,268,467,243
2021-02-13 15:00:00,386,258,449,219
2021-02-13 16:00:00,319,219,372,162
2021-02-13 17:00:00,201,128,226,88
2021-02-13 18:00:00,50,39,54,24
2021-02-13 19:00:00,12,12,14,10
2021-02-13 20:00:00,5,9,9,8
2021-02-13 21:00:00,5,9,9,8
2021-02-13 22:00:00,5,9,9,8
2021-02-13 23:00:00,5,9,9,8
2021-02-14 00:00:00,2,1,2,1
2021-02-14 01:00:00,2,1,2,1
2021-02-14 02:00:00,2,1,2,1
2021-02-14 03:00:00,2,1,2,1
2021-02-14 04:00:00,2,1,2,1
2021-02-14 05:00:00,2,1,2,1
2021-02-14 06:00:00,2,1,2,1
2021-02-14 07:00:00,2,1,2,2
2021-02-14 08:00:00,8,6,6,8
2021-02-14 09:00:00,60,42,70,51
2021-02-14 10:00:00,174,106,192,122
2021-02-14 11:00:00,289,181,318,188
2021-02-14 12:00:00,392,247,447,227
2021-02-14 13:00:00,423,271,491,237
2021-02-14 14:00:00,421,274,491,237
2021-02-14 15:00:00,399,264,465,217
2021-02-14 16:00:00,323,220,379,162
2021-02-14 17:00:00,206,131,230,86
2021-02-14 18:00:00,50,38,54,24
2021-02-14 19:00:00,12,12,14,9
2021-02-14 20:00:00,5,9,9,8
2021-02-14 21:00:00,5,9,9,8
2021-02-14 22:00:00,5,9,9,8
2021-02-14 23:00:00,5,9,9,8
2021-02-15 00:00:00,2,1,2,1
2021-02-15 01:00:00,2,1,2,1
2021-02-15 02:00:00,2,1,2,1
2021-02-15 03:00:00,2,1,2,1
2021-02-15 04:00:00,2,1,2,1
2021-02-15 05:00:00,2,1,2,1
2021-02-15 06:00:00,2,1,2,1
2021-02-15 07:00:00,2,1,3,2
2021-02-15 08:00:00,8,6,7,8
2021-02-15 09:00:00,58,40,68,50
2021-02-15 10:00:00,171,102,190,120
2021-02-15 11:00:00,285,180,312,189
2021-02-15 12:00:00,346,218,396,233
2021-02-15 13:00:00,358,226,416,243
2021-02-15 14:00:00,342,224,403,238
2021-02-15 15:00:00,319,223,387,216
2021-02-15 16:00:00,286,197,329,160
2021-02-15 17:00:00,176,116,191,84
2021-02-15 18:00:00,48,36,51,24
2021-02-15 19:00:00,12,12,14,9
2021-02-15 20:00:00,6,9,9,8
2021-02-15 21:00:00,5,9,9,8
2021-02-15 22:00:00,5,9,9,8
2021-02-15 23:00:00,5,9,9,8
2021-02-16 00:00:00,1,1,1,1
2021-02-16 01:00:00,1,1,1,1
2021-02-16 02:00:00,1,1,1,1
2021-02-16 03:00:00,1,1,1,1
2021-02-16 04:00:00,1,1,1,1
2021-02-16 05:00:00,1,1,1,1
2021-02-16 06:00:00,1,1,1,1
2021-02-16 07:00:00,2,1,2,2
2021-02-16 08:00:00,8,7,6,9
2021-02-16 09:00:00,55,39,66,52
2021-02-16 10:00:00,167,101,183,125
2021-02-16 11:00:00,278,177,303,195
2021-02-16 12:00:00,362,226,412,244
2021-02-16 13:00:00,388,234,454,253
2021-02-16 14:00:00,382,240,450,242
2021-02-16 15:00:00,362,244,431,218
2021-02-16 16:00:00,305,209,354,164
2021-02-16 17:00:00,190,125,209,87
2021-02-16 18:00:00,52,38,52,25
2021-02-16 19:00:00,12,13,14,9
2021-02-16 20:00:00,6,10,9,8
2021-02-16 21:00:00,5,10,9,8
2021-02-16 22:00:00,5,10,9,8
2021-02-16 23:00:00,5,10,9,8
2021-02-17 00:00:00,2,1,1,1
2021-02-17 01:00:00,2,1,1,1
2021-02-17 02:00:00,2,1,1,1
2021-02-17 03:00:00,2,1,1,1
2021-02-17 04:00:00,2,1,1,1
2021-02-17 05:00:00,2,1,1,1
2021-02-17 06:00:00,2,1,1,1
2021-02-17 07:00:00,2,2,2,2
2021-02-17 08:00:00,8,7,7,9
2021-02-17 09:00:00,67,45,83,58
2021-02-17 10:00:00,189,117,209,141
2021-02-17 11:00:00,306,194,336,203
2021-02-17 12:00:00,395,252,443,248
2021-02-17 13:00:00,420,265,482,255
2021-02-17 14:00:00,409,265,475,245
2021-02-17 15:00:00,385,258,457,219
2021-02-17 16:00:00,316,216,369,167
2021-02-17 17:00:00,197,129,224,92
2021-02-17 18:00:00,52,39,53,25
2021-02-17 19:00:00,12,12,14,9
2021-02-17 20:00:00,6,10,9,8
2021-02-17 21:00:00,5,10,9,8
2021-02-17 22:00:00,5,10,9,8
2021-02-17 23:00:00,5,10,9,8
2021-02-18 00:00:00,2,1,2,1
2021-02-18 01:00:00,2,1,2,1
2021-02-18 02:00:00,2,1,2,1
2021-02-18 03:00:00,2,1,2,1
2021-02-18 04:00:00,2,1,2,1
2021-02-18 05:00:00,2,1,2,1
2021-02-18 06:00:00,2,1,2,1
2021-02-18 07:00:00,3,1,3,2
2021-02-18 08:00:00,9,7,7,9
2021-02-18 09:00:00,72,46,86,57
2021-02-18 10:00:00,196,118,217,135
2021-02-18 11:00:00,317,199,346,200
2021-02-18 12:00:00,409,253,452,241
2021-02-18 13:00:00,432,266,484,246
2021-02-18 14:00:00,411,258,467,238
2021-02-18 15:00:00,381,249,445,217
2021-02-18 16:00:00,311,215,364,164
2021-02-18 17:00:00,196,126,222,87
2021-02-18 18:00:00,51,38,52,25
2021-02-18 19:00:00,12,12,14,10
2021-02-18 20:00:00,6,10,9,8
2021-02-18 21:00:00,6,9,9,8
2021-02-18 22:00:00,6,9,9,8
2021-02-18 23:00:00,6,9,9,8
2021-02-19 00:00:00,2,1,2,1
2021-02-19 01:00:00,2,1,2,1
2021-02-19 02:00:00,2,1,2,1
2021-02-19 03:00:00,2,1,2,1
2021-02-19 04:00:00,2,1,2,1
2021-02-19 05:00:00,2,1,2,1
2021-02-19 06:00:00,2,1,2,2
2021-02-19 07:00:00,2,2,3,3
2021-02-19 08:00:00,9,7,7,10
2021-02-19 09:00:00,66,44,73,59
2021-02-19 10:00:00,173,111,191,134
2021-02-19 11:00:00,287,182,310,191
2021-02-19 12:00:00,369,230,413,226
2021-02-19 13:00:00,370,240,433,233
2021-02-19 14:00:00,383,249,452,230
2021-02-19 15:00:00,397,248,451,215
2021-02-19 16:00:00,347,228,390,162
2021-02-19 17:00:00,241,152,261,92
2021-02-19 18:00:00,69,46,73,27
2021-02-19 19:00:00,13,13,14,9
2021-02-19 20:00:00,5,9,8,8
2021-02-19 21:00:00,5,9,8,8
2021-02-19 22:00:00,5,9,8,8
2021-02-19 23:00:00,5,9,8,8
2021-02-20 00:00:00,2,1,2,2
2021-02-20 01:00:00,2,1,2,2
2021-02-20 02:00:00,2,1,2,2
2021-02-20 03:00:00,2,1,2,2
2021-02-20 04:00:00,2,1,2,2
2021-02-20 05:00:00,2,1,2,2
2021-02-20 06:00:00,2,1,2,2
2021-02-20 07:00:00,3,2,3,3
2021-02-20 08:00:00,9,8,8,11
2021-02-20 09:00:00,69,46,78,63
2021-02-20 10:00:00,184,116,201,149
2021-02-20 11:00:00,301,187,325,206
2021-02-20 12:00:00,421,262,465,252
2021-02-20 13:00:00,460,287,499,259
2021-02-20 14:00:00,451,288,499,253
2021-02-20 15:00:00,429,276,479,223
2021-02-20 16:00:00,352,232,395,168
2021-02-20 17:00:00,242,153,263,96
2021-02-20 18:00:00,70,48,75,28
2021-02-20 19:00:00,14,13,15,10
2021-02-20 20:00:00,6,10,9,8
2021-02-20 21:00:00,5,10,9,8
2021-02-20 22:00:00,5,10,9,8
2021-02-20 23:00:00,5,10,9,8
2021-02-21 00:00:00,2,1,2,2
2021-02-21 01:00:00,2,1,2,2
2021-02-21 02:00:00,2,1,2,2
2021-02-21 03:00:00,2,1,2,2
2021-02-21 04:00:00,2,1,2,2
2021-02-21 05:00:00,2,1,2,2
2021-02-21 06:00:00,2,1,2,2
2021-02-21 07:00:00,3,2,2,3
2021-02-21 08:00:00,10,8,8,12
2021-02-21 09:00:00,75,50,84,65
2021-02-21 10:00:00,193,126,210,150
2021-02-21 11:00:00,302,192,332,206
2021-02-21 12:00:00,421,260,467,248
2021-02-21 13:00:00,462,289,508,255
2021-02-21 14:00:00,452,288,507,249
2021-02-21 15:00:00,427,279,483,219
2021-02-21 16:00:00,351,234,393,169
2021-02-21 17:00:00,242,155,264,97
2021-02-21 18:00:00,71,48,75,28
2021-02-21 19:00:00,14,12,14,10
2021-02-21 20:00:00,6,9,8,9
2021-02-21 21:00:00,5,9,8,9
2021-02-21 22:00:00,5,9,8,9
2021-02-21 23:00:00,5,9,8,9
2021-02-22 00:00:00,2,1,2,1
2021-02-22 01:00:00,2,1,2,1
2021-02-22 02:00:00,2,1,2,1
2021-02-22 03:00:00,2,1,2,1
2021-02-22 04:00:00,2,1,2,1
2021-02-22 05:00:00,2,1,2,1
2021-02-22 06:00:00,2,1,2,1
2021-02-22 07:00:00,3,2,3,3
2021-02-22 08:00:00,10,8,8,11
2021-02-22 09:00:00,75,50,85,65
2021-02-22 10:00:00,195,127,214,150
2021-02-22 11:00:00,311,197,344,207
2021-02-22 12:00:00,433,265,482,244
2021-02-22 13:00:00,475,292,531,243
2021-02-22 14:00:00,477,297,535,234
2021-02-22 15:00:00,454,288,520,211
2021-02-22 16:00:00,361,237,419,164
2021-02-22 17:00:00,252,159,278,94
2021-02-22 18:00:00,75,51,81,29
2021-02-22 19:00:00,14,12,15,10
2021-02-22 20:00:00,6,9,8,9
2021-02-22 21:00:00,5,9,8,9
2021-02-22 22:00:00,5,9,8,9
2021-02-22 23:00:00,5,9,8,9
2021-02-23 00:00:00,2,1,2,1
2021-02-23 01:00:00,2,1,2,1
2021-02-23 02:00:00,2,1,2,1
2021-02-23 03:00:00,2,1,2,1
2021-02-23 04:00:00,2,1,2,1
2021-02-23 05:00:00,2,1,2,1
2021-02-23 06:00:00,2,1,2,1
2021-02-23 07:00:00,3,2,3,2
2021-02-23 08:00:00,10,8,8,11
2021-02-23 09:00:00,79,51,89,64
2021-02-23 10:00:00,200,128,220,152
2021-02-23 11:00:00,322,203,354,209
2021-02-23 12:00:00,451,276,491,243
2021-02-23 13:00:00,489,307,539,241
2021-02-23 14:00:00,486,308,542,230
2021-02-23 15:00:00,465,297,526,209
2021-02-23 16:00:00,371,244,426,161
2021-02-23 17:00:00,256,161,284,92
2021-02-23 18:00:00,75,52,84,29
2021-02-23 19:00:00,15,12,15,10
2021-02-23 20:00:00,6,9,9,9
2021-02-23 21:00:00,5,9,8,9
2021-02-23 22:00:00,5,9,8,9
2021-02-23 23:00:00,5,9,8,9
2021-02-24 00:00:00,2,1,2,1
2021-02-24 01:00:00,2,1,2,1
2021-02-24 02:00:00,2,1,2,1
2021-02-24 03:00:00,2,1,2,1
2021-02-24 04:00:00,2,1,2,1
2021-02-24 05:00:00,2,1,2,1
2021-02-24 06:00:00,2,1,2,1
2021-02-24 07:00:00,3,2,3,2
2021-02-24 08:00:00,10,8,8,12
2021-02-24 09:00:00,81,52,91,66
2021-02-24 10:00:00,204,130,226,152
2021-02-24 11:00:00,324,208,356,209
2021-02-24 12:00:00,451,278,491,246
2021-02-24 13:00:00,487,304,530,246
2021-02-24 14:00:00,484,303,533,236
2021-02-24 15:00:00,465,298,521,214
2021-02-24 16:00:00,370,246,426,163
2021-02-24 17:00:00,255,164,283,93
2021-02-24 18:00:00,75,52,85,28
2021-02-24 19:00:00,14,13,15,10
2021-02-24 20:00:00,5,10,9,9
2021-02-24 21:00:00,5,10,8,9
2021-02-24 22:00:00,5,10,8,9
2021-02-24 23:00:00,5,10,8,9
2021-02-25 00:00:00,2,1,2,1
2021-02-25 01:00:00,2,1,2,1
2021-02-25 02:00:00,2,1,2,1
2021-02-25 03:00:00,2,1,2,1
2021-02-25 04:00:00,2,1,2,1
2021-02-25 05:00:00,2,1,2,1
2021-02-25 06:00:00,2,1,2,1
2021-02-25 07:00:00,2,2,3,2
2021-02-25 08:00:00,10,9,9,12
2021-02-25 09:00:00,65,44,74,56
2021-02-25 10:00:00,164,107,179,128
2021-02-25 11:00:00,266,188,299,177
2021-02-25 12:00:00,395,256,444,203
2021-02-25 13:00:00,415,272,473,202
2021-02-25 14:00:00,419,279,491,194
2021-02-25 15:00:00,414,275,481,183
2021-02-25 16:00:00,344,230,398,147
2021-02-25 17:00:00,240,154,265,83
2021-02-25 18:00:00,72,49,80,27
2021-02-25 19:00:00,15,13,15,10
2021-02-25 20:00:00,6,9,9,9
2021-02-25 21:00:00,6,9,8,9
2021-02-25 22:00:00,6,9,8,9
2021-02-25 23:00:00,6,9,8,9
2021-02-26 00:00:00,1,1,2,1
2021-02-26 01:00:00,1,1,2,1
2021-02-26 02:00:00,1,1,2,1
2021-02-26 03:00:00,1,1,2,1
2021-02-26 04:00:00,1,1,2,1
2021-02-26 05:00:00,1,1,2,1
2021-02-26 06:00:00,1,1,2,1
2021-02-26 07:00:00,2,2,2,2
2021-02-26 08:00:00,12,10,10,11
2021-02-26 09:00:00,92,59,105,57
2021-02-26 10:00:00,223,144,251,125
2021-02-26 11:00:00,345,220,372,168
2021-02-26 12:00:00,454,283,486,200
2021-02-26 13:00:00,488,304,531,200
2021-02-26 14:00:00,482,305,535,191
2021-02-26 15:00:00,449,288,507,181
2021-02-26 16:00:00,359,240,408,143
2021-02-26 17:00:00,243,152,266,84
2021-02-26 18:00:00,80,51,86,27
2021-02-26 19:00:00,16,14,15,10
2021-02-26 20:00:00,7,10,8,8
2021-02-26 21:00:00,7,10,8,8
2021-02-26 22:00:00,7,10,8,8
2021-02-26 23:00:00,7,10,8,8
2021-02-27 00:00:00,2,1,2,1
2021-02-27 01:00:00,2,1,2,1
2021-02-27 02:00:00,2,1,2,1
2021-02-27 03:00:00,2,1,2,1
2021-02-27 04:00:00,2,1,2,1
2021-02-27 05:00:00,2,1,2,1
2021-02-27 06:00:00,2,1,2,1
2021-02-27 07:00:00,2,2,2,2
2021-02-27 08:00:00,12,10,10,11
2021-02-27 09:00:00,91,59,104,58
2021-02-27 10:00:00,221,142,250,124
2021-02-27 11:00:00,347,219,375,172
2021-02-27 12:00:00,443,277,481,210
2021-02-27 13:00:00,462,291,511,205
2021-02-27 14:00:00,457,289,503,192
2021-02-27 15:00:00,423,277,472,185
2021-02-27 16:00:00,344,231,395,145
2021-02-27 17:00:00,243,153,270,83
2021-02-27 18:00:00,78,52,86,27
2021-02-27 19:00:00,16,13,15,10
2021-02-27 20:00:00,7,10,9,9
2021-02-27 21:00:00,7,10,9,9
2021-02-27 22:00:00,7,10,9,9
2021-02-27 23:00:00,7,10,9,9
2021-02-28 00:00:00,1,1,1,1
2021-02-28 01:00:00,1,1,1,1
2021-02-28 02:00:00,1,1,1,1
2021-02-28 03:00:00,1,1,1,1
2021-02-28 04:00:00,1,1,1,1
2021-02-28 05:00:00,1,1,1,1
2021-02-28 06:00:00,1,1,1,1
2021-02-28 07:00:00,2,2,2,2
2021-02-28 08:00:00,10,9,9,11
2021-02-28 09:00:00,77,55,88,58
2021-02-28 10:00:00,193,129,216,125
2021-02-28 11:00:00,317,208,342,167
2021-02-28 12:00:00,399,261,446,195
2021-02-28 13:00:00,421,281,473,189
2021-02-28 14:00:00,434,293,484,174
2021-02-28 15:00:00,414,278,470,172
